ignore_id,ignore_owner_id,ignore_ignore_id,ignore_messages,ignore_topics,ignore_signatures,ignore_mentions
2,143,84,0,0,1,0
4,255,279,0,0,1,0
7,991,1109,0,0,1,0
8,288,91,0,0,1,0
11,54,6113,0,0,1,0
13,7364,132,0,0,1,0
15,7901,7508,1,1,1,0
17,7643,7481,0,0,1,0
19,9304,9727,0,0,1,0
20,293,6113,0,0,1,0
22,4873,9916,0,0,1,0
24,7543,5,0,0,1,0
25,13137,6249,1,1,1,0
26,13416,13342,1,1,1,1
29,13532,9571,1,0,1,1
30,13698,84,0,0,1,0
31,13558,72,0,0,1,0
32,14399,6260,1,1,1,1
33,14399,14382,1,1,1,1
34,14399,14028,1,1,1,1
35,14617,9304,0,0,1,0
36,14747,14542,0,0,1,0
