sys_module_id,sys_module_title,sys_module_application,sys_module_key,sys_module_protected,sys_module_visible,sys_module_position,sys_module_area,sys_module_default,sys_module_default_controller
1,"",core,overview,0,1,1,admin,0,dashboard
2,"",core,system,1,1,2,admin,0,login
3,"",core,applications,0,1,3,admin,0,applications
4,"",core,settings,0,1,4,admin,0,general
5,"",core,members,0,1,5,admin,0,members
6,"",core,membersettings,0,1,6,admin,0,general
7,"",core,staff,0,1,7,admin,0,moderators
8,"",core,customization,0,1,8,admin,0,skins
9,"",core,languages,0,1,9,admin,0,languages
10,"",core,editor,0,1,10,admin,0,toolbar
11,"",core,bulkmail,0,1,11,admin,0,bulkmail
12,"",core,livesearch,0,1,12,admin,0,
13,"",core,promotion,0,1,13,admin,0,
15,"",core,stats,0,1,15,admin,0,
16,"",core,support,0,1,16,admin,0,
17,"",core,logs,0,1,17,admin,0,admin
18,"",core,logsettings,0,1,18,admin,0,
19,"",core,diagnostics,0,1,19,admin,0,
20,"",core,discovery,0,1,20,admin,0,""
21,"",core,system,1,1,21,front,0,splash
22,"",core,members,0,1,22,front,0,profile
23,"",core,search,0,1,4,front,0,search
24,"",core,messaging,0,1,24,front,0,messenger
25,"",core,online,0,1,25,front,0,online
26,"",core,modcp,0,1,26,front,0,modcp
27,"",core,sitemap,0,1,27,front,0,
28,"",core,contact,0,1,28,front,0,
29,"",core,status,0,1,29,front,0,""
31,"",core,discover,0,1,1,front,1,streams
32,"",core,staffdirectory,0,1,32,front,0,directory
33,"",forums,forums,0,1,1,admin,0,
34,"",forums,stats,0,1,2,admin,0,topics
35,"",forums,forums,0,1,3,front,0,index
36,"",calendar,calendars,0,1,1,admin,0,
37,"",calendar,calendar,0,1,2,front,0,view
38,"",core,clubs,0,1,1,admin,0,""
39,"",core,activitystats,0,1,2,admin,0,""
40,"",core,messengerstats,0,1,3,admin,0,""
41,"",core,clubs,0,1,6,front,0,directory
42,"",core,promote,0,1,2,front,0,ourpicks
43,"",calendar,venues,0,1,1,admin,0,""
